Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
5ed60b739f417d1a3d3848fd3afa754e6972c527,aug,2017,auto,hold,Lewisport,721.1906874,714.3104213,634.5920177,10,FALSE,FALSE,FALSE,KY
60b0e5eca7a80a3d09382f1f5c8ada716bd7f601,aug,2017,cool,hold,Lexington,751.0848624,747.0940367,746.6582569,75,FALSE,FALSE,FALSE,KY
61605adaed8c27748df93a2e3fae351223e169bd,aug,2017,cool,auto,louisville,722.5882353,747.9705882,708.7647059,45,FALSE,FALSE,FALSE,KY
61605adaed8c27748df93a2e3fae351223e169bd,aug,2017,cool,hold,louisville,714.2118644,708.3135593,707.1271186,45,FALSE,FALSE,FALSE,KY
617d31406e87c9a6c5edcbc51b153139614e4d8e,aug,2017,cool,auto,Lexington,731.5633803,733.1830986,683.8873239,57,TRUE,FALSE,FALSE,KY
617d31406e87c9a6c5edcbc51b153139614e4d8e,aug,2017,cool,hold,Lexington,741.0381944,738.5416667,738.4270833,57,TRUE,FALSE,FALSE,KY
62e362b80ad14094c40bbc660e6ae15045748875,aug,2017,cool,auto,Goshen,725.6217304,728.9215292,678.9396378,37,TRUE,FALSE,TRUE,KY
62e362b80ad14094c40bbc660e6ae15045748875,aug,2017,cool,hold,Goshen,727.5473684,731.2315789,730.6736842,37,TRUE,FALSE,TRUE,KY
63b7195a5d1c9cd2e3b91bc2046c46c862d1aad8,aug,2017,cool,auto,Lexington,712.2793296,700,650,15,FALSE,FALSE,FALSE,KY
63b7195a5d1c9cd2e3b91bc2046c46c862d1aad8,aug,2017,cool,hold,Lexington,721.8843537,715.6281179,715.6054422,15,FALSE,FALSE,FALSE,KY
64c00e357152c877610ef589a3707e477fb66aea,aug,2017,cool,hold,Georgetown,763.0833333,770,770,20,FALSE,FALSE,FALSE,KY
64ea31a5d1b5aab229fbc788cb21c8ea05bae4d1,aug,2017,cool,auto,Lexington,737.4185377,744.7420841,742.6252159,5,FALSE,FALSE,TRUE,KY
64ea31a5d1b5aab229fbc788cb21c8ea05bae4d1,aug,2017,cool,hold,Lexington,741.8718663,741.3771588,741.3727019,5,FALSE,FALSE,TRUE,KY
682e555e712fe826eaf841715cfad1cb344b398a,aug,2017,auto,auto,Ashland,732.2748538,730,670,17,FALSE,FALSE,TRUE,KY
682e555e712fe826eaf841715cfad1cb344b398a,aug,2017,auto,hold,Ashland,735.859306,738.0403785,665.3949527,17,FALSE,FALSE,TRUE,KY
68451ce99d7ae99577406e54ca74d629ec0265be,aug,2017,auto,auto,Louisville,712.1929825,730,700,5,FALSE,FALSE,FALSE,KY
697b50307758ff93be21c161ea1f0b39621f597e,aug,2017,cool,auto,Shelbyville,747.5714286,750,622.2857143,15,FALSE,FALSE,FALSE,KY
6a17dcf9d7fa80f51eeddb9e4456f1925f961ff3,aug,2017,cool,hold,Georgetown,701.8763441,700,700,0,TRUE,FALSE,TRUE,KY
6a50807d9ff890996268a30bc60e3f983371e261,aug,2017,cool,auto,Bowling Green,722.8448276,720,680,37,TRUE,FALSE,TRUE,KY
6a50807d9ff890996268a30bc60e3f983371e261,aug,2017,cool,hold,Bowling Green,731.7004831,757.884058,742.9178744,37,TRUE,FALSE,TRUE,KY
6ac3475a82a923ed4b5e8a400b8e3ab0b9cbdc8c,aug,2017,cool,auto,Bowling Green,719.9689722,720.0898513,711.2624434,7,TRUE,FALSE,FALSE,KY
6ac3475a82a923ed4b5e8a400b8e3ab0b9cbdc8c,aug,2017,cool,hold,Bowling Green,720.1257919,719.9475113,719.9375566,7,TRUE,FALSE,FALSE,KY
6e2b019ffabbc1252ac0a4bc6a50f4ffcf386ecc,aug,2017,auto,auto,Louisville,735.5416481,730.0485523,640.2489978,77,TRUE,FALSE,TRUE,KY
6e2b019ffabbc1252ac0a4bc6a50f4ffcf386ecc,aug,2017,auto,hold,Louisville,728.4622807,729,667,77,TRUE,FALSE,TRUE,KY
6e43b39f250559e7bdfd9ba08d7035f0fc3f9f4b,aug,2017,cool,auto,Bowling Green,685.9198606,680.6759582,660.0034843,10,TRUE,FALSE,TRUE,KY
6e43b39f250559e7bdfd9ba08d7035f0fc3f9f4b,aug,2017,cool,hold,Bowling Green,697.3894231,684.2223558,684.2079327,10,TRUE,FALSE,TRUE,KY
6ed7342d3db9ce6bd663ef0eb7aad9046490fa60,aug,2017,cool,auto,Louisville,733,730,700,45,FALSE,FALSE,TRUE,KY
6ed7342d3db9ce6bd663ef0eb7aad9046490fa60,aug,2017,cool,hold,Louisville,732.6017699,728.0265487,727.4247788,45,FALSE,FALSE,TRUE,KY
