AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent,Date
756.1192052980133,756.0860927152316,653.794701986755,d5d477233b93a20b78c8d304db114793784b3ecb,US,TX,6,Home,auto,06/21/2017
779.6754385964913,778.8508771929824,680.0,a61143529edd3c0856ae443edbb9f7ed5fb1cb3c,US,TX,7,Home,auto,06/21/2017
779.1666666666665,795.3333333333333,620.0,9a53b3433b364fa4d36bab372ae52fb95616ec06,US,TX,10,Home,auto,06/21/2017
780.3,780.2,700.2,2342f334bba8603807449b9d79290b859d6ed35d,US,TX,10,Home,auto,06/21/2017
771.2857142857142,770.0,689.5952380952382,5ade4bab72cd2dc5c33cc66771dbfef29fb9087d,US,TX,10,Home,auto,06/21/2017
746.5266666666665,750.0,670.0,1a7afb0008c6890ce4efb2975211695e1c72c31c,US,TX,10,Home,auto,06/21/2017
754.7357142857143,752.3857142857142,740.0,f066e9a9a027e667db52d3151ed9c5205067eda7,US,TX,10,Home,auto,06/21/2017
750.3793103448276,734.5689655172415,725.5172413793103,89aa99228f27f3ed234a4a1ad8c3976336fe940e,US,TX,7,Home,auto,06/21/2017
733.8703703703702,725.0,675.0,6c14b6c89827f3fe6cc0f3fcb415d087b56aaf8a,US,TX,10,Home,auto,06/21/2017
766.7452830188679,849.0094339622641,650.4433962264151,df96df18fe50a3b338b84b5157c047e1c2255cab,US,TX,10,Home,auto,06/21/2017
721.0454545454545,720.0,660.0,886d0cd43969fe22044d126692b7963ac6e6085f,US,TX,9,Home,auto,06/21/2017
742.4761904761904,740.0,700.0,6df2d4f21cf7fcdd708df5804f8ca1d62fcb4feb,US,TX,10,Home,auto,06/21/2017
738.4197530864196,737.1604938271605,750.0370370370371,5c647f874818c85b763dff0c2e0c1a1a4b61b231,US,TX,10,Home,auto,06/21/2017
733.8125,720.5625,700.0,bb6cd56e4767540240522c8f518c46bfaa9217da,US,TX,10,Home,auto,06/21/2017
749.0,733.8,751.8,69089f693fb8ef974d574988d9ed3f16e46b03d3,US,TX,10,Home,auto,06/21/2017
800.6481481481482,820.0,640.0,1f85dcce4efb56f3db8f28ece01e6009f538c99a,US,TX,10,Home,auto,06/21/2017
744.448275862069,750.0,680.0,39f27a078cbf1ba25a97287321bf75c6ccb67fa5,US,TX,9,Home,auto,06/21/2017
718.1153846153846,694.1923076923076,693.4615384615386,ee95af6f37c80d29717cb46e4af97b423c06b7f2,US,TX,10,Home,auto,06/21/2017
771.4090909090909,770.0,600.0,df87da24bb4d41fc591b559699759e81bea656d6,US,TX,10,Home,auto,06/21/2017
721.138888888889,720.7222222222222,670.3611111111112,db9a8e49b2d438d33b593203b041cf87f319fa78,US,TX,10,Home,auto,06/21/2017
724.1714285714286,720.1142857142858,680.6285714285714,1a5578f3aee15a3674438f05c420d1dd85266eb8,US,TX,10,Home,auto,06/21/2017
769.3333333333333,770.0,680.0,94bf16f87b049d5b299fb1bc999da3409031af50,US,TX,6,Home,auto,06/21/2017
816.988095238095,840.0,690.0,c6629d69753eae8cf6205d42e63d69a73bc18bde,US,TX,10,Home,auto,06/21/2017
716.7083333333335,710.0,680.0,d7a9622762ec2840ad80a294ceaa82719b1d123f,US,TX,10,Home,auto,06/21/2017
700.5655172413792,695.1517241379311,638.9793103448277,5a8ffe6b31d9440a4d7a3866ed7f85f7229c94d8,US,TX,10,Home,auto,06/21/2017
764.3333333333333,760.0,700.0,4141a42cfb4a5f6a47a79131566476d3080981c2,US,TX,10,Home,auto,06/21/2017
772.2608695652173,741.5217391304348,670.9130434782609,f851207dc8045f92339ca3425b0194ad51d4dca3,US,TX,10,Home,auto,06/21/2017
741.5,740.0,740.0,449e66b8bbbfbd6a2ce820ba16fc91128fef8ab4,US,TX,10,Home,auto,06/21/2017
799.0980392156862,800.0,630.0,ece805f7c5e47d6534a973514c71d6b3b4361a06,US,TX,10,Home,auto,06/21/2017
740.2990196078433,740.0,680.0,99735a81594409db5c70809b856e27a30b5573d8,US,TX,6,Home,auto,06/21/2017
759.774193548387,756.5967741935484,600.0645161290323,45902d552b8c7b4fa405f7b194a23ba526e7a27a,US,TX,10,Home,auto,06/21/2017
798.42,800.0,800.0,f603fa3b4f03942c3dd1b17ec280c6bc468ee93b,US,TX,10,Home,auto,06/21/2017
731.75,729.5357142857142,749.0714285714286,af254315c1b1c256dd1b03c10f3117363d20aa72,US,TX,6,Home,auto,06/21/2017
782.184210526316,779.1052631578948,688.8947368421052,fd153104cd4f8d49f55d4e8add921bc9877fd716,US,TX,10,Home,auto,06/21/2017
754.080808080808,849.9292929292931,600.0909090909091,d30b4894f060f465bacb69923ddfeaf84d677c3f,US,TX,10,Home,auto,06/21/2017
807.359375,810.0,600.0,c37f2846bb0d9ea750bee8f201d075e579253474,US,TX,10,Home,auto,06/21/2017
716.9791666666665,700.2083333333335,700.0,4eca9a844eda9fd3ff8baa9c0e42026d2267832d,US,TX,10,Home,auto,06/21/2017
728.375,725.0,675.0,834234ed2953b0fa78f52264b0d9b8a8739ed9f9,US,TX,10,Home,auto,06/21/2017
713.2465753424658,710.5753424657535,660.4520547945204,d86a53ea94b5b99f2e886f6e0a20df1dd461d6d1,US,TX,10,Home,auto,06/21/2017
781.1666666666665,777.8333333333333,760.0,b5f8f9b4bd2d2ce20dcc2365fde5070b1daf890e,US,TX,10,Home,auto,06/21/2017
720.84,720.0,720.0,3f804074febd749ece7e0a7bddf0142e4c46e690,US,TX,10,Home,auto,06/21/2017
757.0,770.0,665.0,f1a206f422f458e7953219d13f47d47055f465b0,US,TX,6,Home,auto,06/21/2017
791.7037037037038,790.0,680.0,8a26d18426c8bd45ae0c1a9217870964fad3572f,US,TX,10,Home,auto,06/21/2017
779.4705882352941,800.0,680.0,5cc753c207876c9dac997b06ab447367d1615e26,US,TX,7,Home,auto,06/21/2017
798.9722222222222,819.7777777777777,640.1111111111112,394d65dbf971e75792b6c027821b8d51a8dd18a9,US,TX,10,Home,auto,06/21/2017
732.8627450980392,733.2058823529411,733.2058823529411,15844d17ba5535b50059e939a8066a0dafcea50c,US,TX,10,Home,auto,06/21/2017
766.9238095238095,849.4,600.7714285714286,75e732abc92cd104a814a1ba164ac0ca7ae095eb,US,TX,10,Home,auto,06/21/2017
736.2962962962962,740.0,720.0,f9e1dd126fad080b74fcef40613af7aa14da52be,US,TX,10,Home,auto,06/21/2017
740.6428571428571,730.0357142857142,740.0,1d47cfe69a86ecd98ea0dab95c8ee8c631e7b0dd,US,TX,10,Home,auto,06/21/2017
795.0,806.6666666666665,663.3333333333334,5063c75dcd5ae92bba20da92408d0912970719c4,US,TX,6,Home,auto,06/21/2017
791.2,790.0,600.0,9c0c51e9a905f388bbc3a9545c561d40c4b7deb1,US,TX,10,Home,auto,06/21/2017
689.2941176470587,690.0,733.6470588235295,601549b54da29044f0fbe5f520afd7543fa292de,US,TX,10,Home,auto,06/21/2017
698.625,700.0,630.0,b7c6fa070ebfa78a191e9d960197b61a02186a0c,US,TX,10,Home,auto,06/21/2017
738.4444444444445,730.2962962962962,690.0,dc5377ac8268a1163e9a2f3d0a801e20a1382a94,US,TX,10,Home,auto,06/21/2017
755.2439024390244,757.3170731707316,680.9756097560977,e528494d6ddd4693dc186b373e3467ae756efaf8,US,TX,6,Home,auto,06/21/2017
727.9767441860464,726.1162790697673,733.0697674418604,ec268829acfcbfed77b8d5c619b85634120b27c9,US,TX,10,Home,auto,06/21/2017
746.5882352941177,730.0,700.0,433b51cc9e08841dee2a0e31bb93ea287ecebd03,US,TX,10,Home,auto,06/21/2017
721.2450980392158,720.0,660.0,2f7eda7cf3d3d629f302b344573dd7f7538f8374,US,TX,10,Home,auto,06/21/2017
719.75,720.0,640.0,d728e3887efbfd0f6e21da5113843fc47a95f95d,US,TX,10,Home,auto,06/21/2017
759.9013157894735,769.921052631579,670.0526315789474,3d06d35628862c9f7866fd3ba35e83e0996ac9e3,US,TX,10,Home,auto,06/21/2017
717.6666666666665,709.7555555555556,680.0,f65012787c990dc4e8664a4b680452cfdb2cf27f,US,TX,6,Home,auto,06/21/2017
739.3333333333333,730.0,690.0,8993bf48fb3a280b8834975a11b48ba491142c8f,US,TX,10,Home,auto,06/21/2017
768.5,712.25,603.15,1010071cafaff443da85b2c513733c19577703b3,US,TX,6,Home,auto,06/21/2017
749.8,770.0,770.0,528dbef9871928118b5ffadd6213b98ec3b89277,US,TX,10,Home,auto,06/21/2017
724.2719298245614,717.3684210526317,710.0,239766d47712d998304dec48d4cc9748ad08a3fb,US,TX,10,Home,auto,06/21/2017
738.2107843137254,736.6323529411764,740.0,a922d965d88c76214f8dc22a8545c6ef3a23c6d5,US,TX,10,Home,auto,06/21/2017
727.6861313868612,721.3576642335767,731.6058394160583,9b2ee5e87f923ff80750c760a9ab3b5664140cc4,US,TX,10,Home,auto,06/21/2017
766.0810810810809,770.3108108108108,724.5540540540541,63b2a84abc6cc7d210e98b0abdd0e6eb7d92bed2,US,TX,6,Home,auto,06/21/2017
786.8181818181818,786.969696969697,706.8787878787879,f5590b629caf0a417a2b92d59ba96ad0372baf72,US,TX,10,Home,auto,06/21/2017
692.0102040816327,676.9438775510204,680.0,f719ababb36dc30fcb68cd1a95e1e17ddcc2abf8,US,TX,10,Home,auto,06/21/2017
753.75,780.0,640.0,cc15cb18a11d5a63cda213554bb5273fe7c10e42,US,TX,8,Home,auto,06/21/2017
764.64,760.0,640.0,aac6a20fa48d6157e6223b7f85cbaa8d36a616cd,US,TX,7,Home,auto,06/21/2017
732.6666666666665,730.4666666666667,680.0,0f8a419b432a18b1b971d2265c3ed569982cdc58,US,TX,10,Home,auto,06/21/2017
738.75,703.75,600.0,1d9a553caf65122abcd9b694c53c59f1d8da3c77,US,TX,10,Home,auto,06/21/2017
738.483870967742,771.0967741935484,637.6129032258065,890d39cb115ba2975d21b67e990acdd4972f9bc3,US,TX,10,Home,auto,06/21/2017
781.6321839080458,780.0,700.0,5f7441d4d27a4be00d0fa0e86a0030e2694ac357,US,TX,7,Home,auto,06/21/2017
735.3989898989901,781.7575757575756,640.0,68779b8e30c97b4642834ff051f429227e361af9,US,UT,10,Home,auto,06/21/2017
777.8571428571429,750.0,730.0,83692a99d1ee6bb9eb249534ab2849fc0fd2e37f,US,UT,10,Home,auto,06/21/2017
754.125,759.7708333333333,759.7708333333333,98c010eb45a0ba551c36c3e994c7bfd05ec50a73,US,UT,7,Home,auto,06/21/2017
716.5,710.6,680.0,f3cfa7fc8aa24486cdf3df7e9d2a10fc53eb7194,US,UT,10,Home,auto,06/21/2017
781.5555555555555,751.7777777777777,600.0,81d0c57bada004ff3a1ab8e5c05c5c564658f8d6,US,UT,10,Home,auto,06/21/2017
758.0,760.5,682.2777777777778,e58547300e9d766c913e72a690cfd35899aad2af,US,UT,10,Home,auto,06/21/2017
724.2903225806451,720.0,710.0,c35d779d75a92d787b535dd973227c0a13e14939,US,UT,10,Home,auto,06/21/2017
762.911111111111,736.1,640.0,3556c6164b55e73d2729d5ea1db85b2318aed3c6,US,UT,10,Home,auto,06/21/2017
702.0882352941176,700.0,640.0,3059406d15c886899d7df85453a3f8f209572676,US,UT,7,Home,auto,06/21/2017
753.425,750.025,680.2,56d4852866514e6bbd6f5d4782696b1d3afc5116,US,UT,10,Home,auto,06/21/2017
775.0571428571428,770.0,760.0,7909e421e9d4cfdaaac4edf849b378520736910c,US,UT,6,Home,auto,06/21/2017
721.4,719.5,709.75,d766216b8e2e15ebf2b1d738c209f2d526f6575a,US,UT,10,Home,auto,06/21/2017
747.5116279069766,743.1395348837209,700.0,877712037a7a7bf239b758d0c1f7f34986ab05e1,US,UT,10,Home,auto,06/21/2017
737.8978494623656,740.0,770.0,7f4eb73adf090e61f7db374caa1f1f0dab4534a9,US,UT,10,Home,auto,06/21/2017
689.622950819672,689.7213114754097,670.1147540983608,2e128541beab227ef39aa8c58f457c2d81e7ff9d,US,VA,7,Home,auto,06/21/2017
743.0,741.7871287128714,740.0,db26ec6f7d13dcd33d9fc6be90cda65886e480c0,US,VA,10,Home,auto,06/21/2017
735.0327868852459,730.0,730.0,13f419a3e5f3cefed27c0b4792aafa6523db7feb,US,VA,10,Home,auto,06/21/2017
744.8333333333333,742.0588235294116,770.0,47f29e2454daba75aca84679e767b6b6eddfa509,US,VA,10,Home,auto,06/21/2017
766.0,813.0,685.0,b788efacc0f82d499e676e72dd20b5a13cb1dafa,US,VA,10,Home,auto,06/21/2017
693.5254237288135,693.0762711864406,650.0,a2dcd37a309dbbc4b2156d4dfd6f8de51a6f7041,US,VA,6,Home,auto,06/21/2017
702.4583333333335,690.0,640.0,04ffe981f24254317dd2e7153df84977f4de2ac1,US,VA,10,Home,auto,06/21/2017
670.5666666666667,670.2333333333333,630.2,4f4d506cc7a2b12150d532c0ffaed1aa8aaba4f6,US,VA,10,Home,auto,06/21/2017
721.4,729.8,681.4,2ff99ef0c9b0d9472c4fb6599f944e80d5da1361,US,VA,10,Home,auto,06/21/2017
783.1009174311927,849.8073394495411,640.0,9e9716ae6a96d8b3d86715cd02f31798b00e35e7,US,VA,10,Home,auto,06/21/2017
733.1975308641976,730.0,690.0,043623e06a88615da26d7c9f69172c902f31c5c4,US,VA,10,Home,auto,06/21/2017
757.5365853658536,736.0731707317073,685.1951219512197,37b67ef09b2b01e50dcb8f249bec9b35d1623dc2,US,VA,10,Home,auto,06/21/2017
797.3846153846154,790.0,670.0,97accbec4c83b646d723d033b4ba56bdc1979b69,US,VA,10,Home,auto,06/21/2017
700.4545454545455,700.2727272727273,670.2727272727273,7336e3c297a9de5554572b4ee8527ba833d8b985,US,VA,10,Home,auto,06/21/2017
752.4166666666665,741.5,718.5,4ae7f7675faeca3b7c995a30af5205094b6a53d2,US,VA,10,Home,auto,06/21/2017
741.8578431372549,740.0,640.0,5cbf0ea751f5c62854d2d150fd7f77d87ba3f218,US,VA,10,Home,auto,06/21/2017
741.5277777777777,740.0,670.0,d7ca02978f2299425314f1c73add3dcdbbaea5e0,US,VA,10,Home,auto,06/21/2017
714.0909090909091,700.0,670.0,9fa567a097176390878065a4f2a1c6d75b4cc9e5,US,VA,10,Home,auto,06/21/2017
751.4901960784314,750.0,690.0,e5b2d45f1eb2fbf10279ef7629bde85f249ec6dc,US,VA,10,Home,auto,06/21/2017
703.1127450980392,702.4166666666665,670.0,c801b69bfb5ccc55f31e9f0f682b5763cac6207b,US,VA,6,Home,auto,06/21/2017
745.021052631579,741.0,749.8421052631578,4bef8843be5f4acd7e4f1aede0e46c9ef2466fed,US,VA,10,Home,auto,06/21/2017
729.4784946236558,730.0,680.0,a9cd4ce7ca8c23a00552507d5a22a20507da5957,US,VA,10,Home,auto,06/21/2017
762.9146341463415,808.6219512195122,750.0,92a7755d85f209ef9778cefd008c94c23f3a4370,US,VT,10,Home,auto,06/21/2017
709.3676470588235,786.0588235294116,690.9117647058824,3605e386e5eecae1988b4bd0e1a12fba805e22a1,US,WA,10,Home,auto,06/21/2017
741.7055555555555,740.661111111111,750.0,8a5d0575521dc9bb036e7c3406b4e92953926585,US,WA,9,Home,auto,06/21/2017
737.8955223880597,739.7363184079602,683.7313432835822,ec9cb0541d28b6a7597902d02e8c191f2621a196,US,WA,10,Home,auto,06/21/2017
675.4176470588235,695.7705882352942,610.0,063ea121590044525f8341ad58b59d98e5db1937,US,WA,7,Home,auto,06/21/2017
764.6851851851852,799.5555555555555,722.0,2cb6c68d39b98d3f2869f13f76687e5d7b6fa2cc,US,WA,10,Home,auto,06/21/2017
740.6785714285713,719.4285714285713,708.4285714285713,38db041263b8da62f0aa0707586df482e2b1b6cb,US,WA,10,Home,auto,06/21/2017
677.6666666666665,710.0,718.6666666666665,0ccd0036aec0f8901baf926ed73c414e0cc89115,US,WA,10,Home,auto,06/21/2017
753.0,753.235294117647,693.6470588235294,c214ee7483b1a7145fdcfee0ecf3e89abc55ccc7,US,WA,10,Home,auto,06/21/2017
725.988095238095,720.1428571428571,659.952380952381,1f9c6b182af951dc21581055453913be9748484d,US,WA,10,Home,auto,06/21/2017
675.1775147928994,650.7455621301775,650.7455621301775,545c1da9e4ac8910bf65cc6ce709dfd4b620840e,US,WA,6,Home,auto,06/21/2017
725.0,750.0,727.0,11bf8958e8f86c64f90052afcee1418d0793fa73,US,WA,10,Home,auto,06/21/2017
737.0416666666665,799.7708333333333,659.5416666666665,3a61299be04ec01110e3018f9a4c97e6eb7ce4f0,US,WI,10,Home,auto,06/21/2017
771.3333333333333,799.0,651.0,519bcefee10f57c440d423c3640b113451e9b1d0,US,WI,10,Home,auto,06/21/2017
723.1715686274508,750.0,730.0,76f7d45ed1829f4db757161aea6c4a7422d49158,US,WI,10,Home,auto,06/21/2017
760.7575757575756,760.0,690.0,495a2f9232be343b3d1167d206d470a8869ac6a8,US,WI,10,Home,auto,06/21/2017
680.3076923076923,670.0,670.0,89a2a2c22c37b107ff7f140e59a72d0cfc0a713f,US,WI,10,Home,auto,06/21/2017
722.3921568627451,750.0,730.0,d79d939f87e4360bff53876d3b0fc5ec4900e509,US,WI,10,Home,auto,06/21/2017
691.75,690.4166666666665,680.0,68ab6cccbb7237a2656924a5cdf6f5e79bd00c24,US,WI,10,Home,auto,06/21/2017
768.0,760.0,710.0,cb57c9f88b35fb026859c079513ed561af0e62bf,US,WV,10,Home,auto,06/21/2017
713.795918367347,708.6326530612246,709.0204081632652,c998ac7f2a3614951b7cf94765c8bfc3bac73d03,US,WV,10,Home,auto,06/21/2017
804.7486033519555,814.7597765363128,610.4525139664804,015c5b19f842d6361568129bab20f692ecb5ba98,US,WV,10,Home,auto,06/21/2017
771.6435643564357,771.2029702970295,770.0,b4baf0592875501418af2319030371493196bc61,US,AL,10,Home,hold,06/21/2017
745.3333333333333,771.0,767.6666666666665,018375b6043c8c22642b47291bea64e83fe67b21,US,AL,10,Home,hold,06/21/2017
719.5555555555555,718.5,679.0,da7767d2738008545498d2ceae28115e48168080,US,AL,10,Home,hold,06/21/2017
733.7329545454545,758.1136363636364,758.1136363636364,b1d4d3d431203f5dc73faba326ab8672f7435a9c,US,AL,10,Home,hold,06/21/2017
716.7560975609756,705.5121951219513,647.4634146341464,81e984caff6b4022ac0abde7959049fd06dac85a,US,AL,10,Home,hold,06/21/2017
729.45,740.0,660.0,45fd85d0c3f0f5455ddf2d0618fc373830fdf901,US,AL,10,Home,hold,06/21/2017
726.0,764.9484536082474,765.6907216494845,ed77bf2f2a1556970f67d9d5f042f1977434c911,US,AL,10,Home,hold,06/21/2017
742.7280701754386,740.0,740.0,e89948fd1afb70a27d9b11bb44b331794c4e60b3,US,AR,10,Home,hold,06/21/2017
769.25,769.3076923076922,660.0,109700d1afdc56bab59a41c2c09eed9beac43e4f,US,AR,10,Home,hold,06/21/2017
696.0294117647059,680.0,680.0,70cd3e71dcaaff3403ec35284f434674f580c2d8,US,AR,10,Home,hold,06/21/2017
740.5294117647059,740.0,740.0,683227685eb44f9d231d511e8ae5255ecc1b71fb,US,AR,10,Home,hold,06/21/2017
693.1975308641977,692.1234567901234,692.1234567901234,6f802b49371fbc26a11bfe462c6127260df38c13,US,AR,10,Home,hold,06/21/2017
708.8481012658227,690.0,690.0,1132d471fc430d9eab560dd18c011fca2bbfa515,US,AR,10,Home,hold,06/21/2017
771.2037037037038,770.0,770.0,a6d0d599998b8a968c9792633d5d249b02dbabc0,US,AR,10,Home,hold,06/21/2017
768.4533333333335,764.8,764.8,08fe5124a59a024f93eccf6aaec19997eb295483,US,AR,10,Home,hold,06/21/2017
688.0370370370371,680.0,680.0,875f6ff39358feb7055009863c2feee2f62b66a7,US,AR,10,Home,hold,06/21/2017
732.8333333333333,715.0,665.0,9e53a036e9cda0df4ac773ed2b88f7849f543409,US,AR,10,Home,hold,06/21/2017
729.0833333333333,710.0,710.0,5d57734b93370b70b90a787a6ff51d626e266bad,US,AR,10,Home,hold,06/21/2017
783.0714285714286,779.8571428571429,779.5714285714286,f030034910427092f93f7cdfd666a769c8f7891e,US,AR,10,Home,hold,06/21/2017
820.0862068965516,817.758620689655,789.051724137931,95e58b9575afae00bd33ddb926e358a955e8791b,US,AZ,10,Home,hold,06/21/2017
761.735294117647,760.0,690.0,250eefeee0e3f7cda1c802142efee3c93f34f150,US,AZ,10,Home,hold,06/21/2017
728.8978102189778,728.2554744525548,728.2554744525548,de51281417632165720b0fce35919d502903fbd8,US,AZ,10,Home,hold,06/21/2017
775.0539215686273,770.0,630.0,8ceab0fd56eb18d8d1c8ebff8afbb778815b64fc,US,AZ,6,Home,hold,06/21/2017
775.75,770.05,769.75,c2ade7017483fa61e841c1813c3c12414b13b9ab,US,AZ,10,Home,hold,06/21/2017
778.0757575757576,780.0,680.0,54c8534059657d531f8491829a02bccabc7e002f,US,AZ,6,Home,hold,06/21/2017
783.7414965986394,780.0,780.0,00ab105be10ba80cca71a5e8d83088116fe17003,US,AZ,10,Home,hold,06/21/2017
780.25,777.656862745098,777.656862745098,cb3d252b40e33c9b8240639fcbd3b27d9a23cc53,US,AZ,10,Home,hold,06/21/2017
769.2,767.75,670.0,785f2f380a21ea48e35e4029a0892b034a29c9eb,US,AZ,10,Home,hold,06/21/2017
744.4444444444445,730.5185185185184,680.5185185185185,1f622a6d745354013fe3305587d4c7e5e0ba5324,US,AZ,10,Home,hold,06/21/2017
752.2222222222222,752.4629629629628,740.0,3c99bb18e329187e7ed68d3f34d80fc2e5200e0d,US,AZ,6,Home,hold,06/21/2017
761.1063829787234,749.9148936170212,749.5744680851062,33b892eb71187b95f86bbac9c5eb4479b7cf4af8,US,AZ,10,Home,hold,06/21/2017
764.5416666666665,761.2083333333333,756.2916666666665,f96ddda0bfe9d5bd52c201a81e540e68db957b9b,US,AZ,10,Home,hold,06/21/2017
775.2222222222222,773.2407407407406,773.2592592592592,b44922a824b1cc57e3717d9b437635806c528fe1,US,AZ,10,Home,hold,06/21/2017
753.0493827160495,745.4320987654321,745.4320987654321,1b941760cdf1a4e0d4b887a71a6fa78c86796db0,US,AZ,10,Home,hold,06/21/2017
775.6666666666665,796.6,770.8,efebef567ff3dd92fbc5816fa35ec010c08de832,US,AZ,10,Home,hold,06/21/2017
756.3392857142856,734.5714285714286,684.4642857142857,015b901f68620d06275e3b7aa91aaf7712578c24,US,AZ,10,Home,hold,06/21/2017
763.4166666666665,760.25,758.5,594b68822ae42addb15d35577058f4ca359fe2c0,US,AZ,10,Home,hold,06/21/2017
781.1666666666665,780.0,680.0,1d6bdc097e50dcf69a5d14a9fb29fd9cf37e9daf,US,AZ,6,Home,hold,06/21/2017
824.3333333333333,819.6666666666665,788.0,601ebda0204191b925a231ea9baa5979c55868da,US,AZ,10,Home,hold,06/21/2017
736.6060606060606,730.0,730.0,11e0f41c03ec64c2e05cdfa7d977ce115a6cbad2,US,AZ,10,Home,hold,06/21/2017
800.1779141104296,800.0,600.0,15839a795ba8e20eb5daaac2de60192383ec3eb5,US,AZ,10,Home,hold,06/21/2017
781.7083333333333,780.0,780.0,76d5426d723b69e7d8ca17c3c7d0830ee1b6e7a2,US,AZ,10,Home,hold,06/21/2017
822.0,758.6666666666665,705.6666666666665,d810abacd90259d43bc81d985a8ef4f0cf4bc40d,US,AZ,10,Home,hold,06/21/2017
796.7,840.0,790.0,b01f7f9143c13d9675ed5cd7f14e70b3dfc4ac8c,US,AZ,9,Home,hold,06/21/2017
805.806451612903,789.8387096774194,788.0322580645161,3e2a36e363db23ee3d2b0c089f145775f6ae47b4,US,AZ,10,Home,hold,06/21/2017
762.2878787878788,760.0,750.0,b33baaf7289d0b46e270b230ad3e955362470f7e,US,AZ,6,Home,hold,06/21/2017
791.1818181818181,788.9090909090909,780.0909090909091,7f8fc16db219e6bd7bba790ade2a5d3e97ea0433,US,AZ,10,Home,hold,06/21/2017
726.6722689075633,723.9579831932773,720.0,c6b5a22e0e26e02336b5770e78a2b82597c0cee2,US,AZ,10,Home,hold,06/21/2017
781.9666666666667,780.0,780.0,04b4d034049614ca386b8d3f35efde9430648ed6,US,AZ,10,Home,hold,06/21/2017
778.3181818181818,760.0,760.0,a198ca3125c50fbc5f040b1d109afc5706015e7b,US,AZ,10,Home,hold,06/21/2017
784.7083333333333,780.0,777.2083333333333,75dba1dd3fede0e5ba2d19b61038c761fb95c670,US,AZ,10,Home,hold,06/21/2017
752.4946808510637,750.0,680.0,ec15ec4a442822d9c8264c7eb863d6fb3c6e09ee,US,AZ,10,Home,hold,06/21/2017
757.1333333333333,750.3666666666666,747.8,3e7a73f2ddd348d9ef97e91ebce4687772d6ca3f,US,AZ,10,Home,hold,06/21/2017
741.3142857142857,740.0,739.9428571428572,2aefc79916a1e9c519299326c2bb180a069b8daa,US,AZ,10,Home,hold,06/21/2017
753.8983050847457,749.8305084745764,610.0,c90b6b66871e2d1835134af14e3d01688d94fd45,US,AZ,10,Home,hold,06/21/2017
806.735294117647,807.4901960784314,790.0,d2fd7d4a8b913d38034035ec600e90b609db4840,US,AZ,6,Home,hold,06/21/2017
778.763779527559,775.8110236220474,771.8425196850394,eea1a8dd2b5f5a31877d9be93f05d3069dd79f2b,US,AZ,10,Home,hold,06/21/2017
773.875,770.0,769.875,049c2d1ea10c6fdfe8ef7b906ba7b7707207ac67,US,AZ,10,Home,hold,06/21/2017
787.5,760.0,760.0,4162761f636b0b97b4be32ec085db0363dbdc493,US,AZ,10,Home,hold,06/21/2017
782.05,779.0,670.0,e825728c44965e6b31d56294d75578747ad79412,US,AZ,10,Home,hold,06/21/2017
748.4876033057851,744.404958677686,744.3719008264462,cbf65933ecb65e3aa91934019e13775c6398f099,US,AZ,10,Home,hold,06/21/2017
779.3,758.8333333333333,690.3,c9fbe8a872351a211e0832d4149deb55bfb79d96,US,AZ,10,Home,hold,06/21/2017
802.0,780.0,780.0,28a5ce0efd9e5e79a4f6e175f3e6cb7d988ff0ff,US,AZ,10,Home,hold,06/21/2017
777.25,760.375,760.0,7a1f42fafd9967610184b75ce8c477548c3dd980,US,AZ,10,Home,hold,06/21/2017
744.388888888889,728.6666666666665,674.3333333333334,16e69b4115482d2c9ec204c2762743a437a9c875,US,AZ,10,Home,hold,06/21/2017
788.1657458563536,789.9005524861878,788.988950276243,9a601ac31c025996c3b39f34490ec550c1235fd3,US,AZ,10,Home,hold,06/21/2017
783.75,794.75,787.375,1709c5c32315421e8ff8511f374d9a808edf8ff0,US,CA,10,Home,hold,06/21/2017
731.9950980392158,731.5245098039215,650.0,a86f82aecbc7df318c6b34d69d9354c631bf5e4d,US,CA,6,Home,hold,06/21/2017
749.2127659574468,731.531914893617,729.2340425531913,60a524a74f780874276473255980163b244219f7,US,CA,10,Home,hold,06/21/2017
781.6470588235295,780.0,780.0,833fa4b0aebfdae7c96b7b490000f96976b61843,US,CA,10,Home,hold,06/21/2017
704.0666666666667,680.7777777777778,610.7777777777778,316422827487162ee4f6f62d95c70a00b97cd19b,US,CA,10,Home,hold,06/21/2017
804.2222222222222,828.0,783.3333333333333,36efa0de697dd375516843343342d59604966828,US,CA,10,Home,hold,06/21/2017
761.4277777777777,743.7444444444444,743.7444444444444,4df8dcea68ee63ae764350d90672b681c06c8062,US,CA,10,Home,hold,06/21/2017
736.638888888889,753.6944444444445,752.638888888889,a486302e3d157ef2e9d41bfd844924fd261fdbd8,US,CA,10,Home,hold,06/21/2017
745.2727272727273,737.5555555555555,737.6565656565657,846289d110c881fe634531081b54d5aa132df7be,US,CA,6,Home,hold,06/21/2017
777.5454545454545,780.5,659.2272727272727,1bfb80d88e6d74563f3dea753a74f28fdc25fdd2,US,CA,10,Home,hold,06/21/2017
810.15625,809.8125,785.4375,cf9bfe948be653a35adbd9977efa6e84f3d34223,US,CA,6,Home,hold,06/21/2017
